batting-hand, bowler_type, innings, way_out, batsman_runs, batsman_balls, batsman_4s, batsman_6s, batting_position, dismissed_ball, wickets_fallen, runs_scored
right, Right-arm offbreak, 1, caught, 76, 78, 6, 3, 1, 26.3, 2, 138
right, Right-arm fast-medium, 2, bowled, 9, 6, 1, 0, 1, 1.2, 0, 9
right, Right-arm fast, 2, bowled, 19, 18, 1, 2, 1, 5.3, 0, 37
right, Left-arm fast-medium, 2, bowled, 45, 43, 7, 0, 1, 14.6, 1, 90
right, Left-arm fast, 2, caught, 24, 16, 3, 2, 1, 4.5, 0, 27
right, Left-arm fast-medium, 1, bowled, 23, 25, 3, 0, 1, 7.2, 1, 45
right, Right-arm offbreak, 1, caught, 61, 75, 3, 4, 1, 24.3, 3, 130
right, Right-arm fast-medium, 1, caught, 1, 13, 0, 0, 1, 4.1, 0, 21
right, Slow left-arm orthodox, 2, bowled, 61, 45, 7, 2, 1, 14.2, 2, 85
right, Right-arm fast-medium, 2, caught, 21, 20, 2, 0, 1, 6.2, 1, 32
right, Right-arm fast, 2, caught, 4, 5, 0, 0, 1, 1.2, 0, 8
right, Left-arm fast-medium, 1, caught, 0, 1, 0, 0, 2, 0.2, 0, 2
right, Right-arm offbreak, 1, caught, 42, 42, 8, 1, 2, 13.2, 2, 91
right, Left-arm medium-fast, 1, lbw, 14, 10, 3, 0, 2, 3.3, 1, 14
right, Left-arm fast, 1, caught, 37, 39, 3, 0, 7, 32.2, 5, 141
right, Legbreak googly, 2, caught, 9, 18, 0, 0, 5, 29.3, 3, 131
right, Left-arm medium-fast, 1, caught, 12, 13, 1, 1, 2, 3.4, 0, 18
right, Right-arm fast, 1, caught, 16, 12, 3, 0, 2, 3.4, 0, 20
right, Right-arm fast, 1, bowled, 6, 3, 0, 1, 2, 0.4, 0, 8
right, Right-arm medium, 1, caught, 101, 109, 12, 2, 2, 36.4, 2, 185
right, Right-arm medium, 2, caught, 14, 16, 2, 0, 2, 6.2, 0, 29
right, Slow left-arm orthodox, 1, caught, 4, 4, 0, 0, 2, 2.1, 0, 5
right, Slow left-arm orthodox, 1, bowled, 13, 21, 1, 1, 2, 7.1, 0, 32
right, Right-arm medium-fast, 2, caught, 87, 99, 3, 4, 3, 37.5, 1, 206
right, Right-arm fast-medium, 1, caught, 18, 19, 3, 0, 3, 7.1, 2, 41
right, Right-arm fast-medium, 1, lbw, 3, 3, 0, 0, 3, 1.2, 1, 4
right, Right-arm offbreak, 1, caught, 20, 18, 1, 1, 4, 38.3, 2, 246
right, Right-arm fast-medium, 1, caught, 119, 88, 7, 5, 4, 50, 7, 373
right, Right-arm fast-medium, 1, caught, 56, 67, 2, 2, 3, 29.6, 2, 137
right, Left-arm fast-medium, 1, caught, 85, 96, 11, 2, 3, 34.1, 3, 175
right, Right-arm fast, 1, caught, 47, 59, 6, 0, 3, 21.2, 2, 74
right, Right-arm fast, 2, caught, 10, 18, 1, 0, 3, 7.2, 1, 50
right, Right-arm offbreak, 2, caught, 33, 34, 7, 0, 3, 11.5, 1, 64
right, Right-arm medium, 1, lbw, 13, 25, 0, 0, 3, 10.3, 1, 31
right, Slow left-arm orthodox, 1, caught, 30, 44, 2, 1, 3, 20.1, 3, 73
right, Right-arm fast-medium, 2, lbw, 26, 40, 2, 1, 5, 17.1, 3, 73
right, Right-arm fast, 1, bowled, 17, 10, 2, 1, 5, 36.5, 3, 188
right, Right-arm medium-fast, 1, caught, 13, 25, 1, 0, 5, 21.5, 3, 68
right, Right-arm fast-medium, 1, caught, 74, 36, 9, 4, 6, 44.5, 4, 243
right, Right-arm offbreak, 1, caught, 79, 68, 6, 5, 6, 43.5, 9, 185
right, Right-arm fast-medium, 2, caught, 5, 12, 0, 0, 6, 40.3, 4, 185
right, Right-arm offbreak, 2, caught, 6, 12, 1, 0, 6, 19.5, 4, 111
right, Right-arm fast, 2, bowled, 18, 49, 1, 0, 6, 29.6, 6, 115
right, Right-arm medium, 2, caught, 8, 17, 0, 0, 5, 11.4, 3, 48
right, Right-arm fast, 2, caught, 0, 1, 0, 0, 6, 23.4, 4, 121
right, Right-arm medium-fast, 1, lbw, 51, 57, 5, 1, 5, 30.1, 7, 104
right, Right-arm offbreak, 1, caught, 33, 11, 3, 3, 3, 4.5, 1, 56
right, Right-arm offbreak, 1, caught, 14, 9, 1, 1, 5, 44.2, 3, 232
right, Slow left-arm orthodox, 2, caught, 6, 14, 0, 0, 5, 14.2, 4, 65
right, Right-arm medium, 1, caught, 30, 25, 4, 0, 5, 41.4, 4, 213
right, Right-arm fast-medium, 1, caught, 0, 1, 0, 0, 6, 39.2, 4, 250
right, Right-arm fast, 1, caught, 0, 3, 0, 0, 6, 38.5, 4, 230
right, Right-arm medium, 1, caught, 23, 18, 1, 1, 5, 43.5, 3, 243
right, Right-arm fast, 1, caught, 16, 21, 0, 2, 4, 15.4, 3, 68
right, Legbreak googly, 2, lbw, 12, 25, 0, 0, 5, 24.1, 5, 90
right, Right-arm offbreak, 2, stumped, 51, 22, 6, 3, 2, 6.4, 1, 63
right, Legbreak, 1, caught, 117, 99, 12, 5, 2, 30.1, 2, 158
right, Right-arm medium, 1, caught, 28, 22, 2, 2, 2, 7.1, 0, 40
right, Right-arm fast-medium, 2, caught, 11, 11, 2, 0, 2, 4.5, 0, 24
right, Right-arm fast-medium, 1, lbw, 25, 37, 5, 0, 2, 10.5, 1, 51
right, Right-arm fast-medium, 1, caught, 0, 2, 0, 0, 2, 1.2, 0, 0
right, Right-arm medium-fast, 2, caught, 17, 12, 4, 0, 2, 3.1, 0, 31
right, Legbreak googly, 1, bowled, 31, 27, 5, 1, 2, 7.5, 0, 43
right, Slow left-arm orthodox, 1, caught, 65, 49, 10, 1, 2, 15.5, 0, 111
right, Right-arm fast-medium, 2, caught, 15, 12, 3, 0, 2, 6.6, 1, 48
right, Right-arm fast-medium, 2, bowled, 77, 25, 8, 7, 2, 7.1, 0, 105
right, Right-arm fast, 2, caught, 50, 24, 7, 3, 2, 7.4, 1, 78
right, Right-arm offbreak, 2, bowled, 42, 19, 6, 1, 2, 5.5, 0, 53
right, Slow left-arm orthodox, 2, caught, 8, 8, 1, 0, 2, 4.1, 0, 27
right, Right-arm fast, 1, caught, 12, 8, 1, 1, 2, 4.2, 0, 27
right, Right-arm fast, 2, caught, 59, 26, 8, 4, 2, 6.1, 0, 71
right, Left-arm fast, 1, bowled, 0, 3, 0, 0, 2, 0.5, 0, 1
right, Right-arm fast-medium, 2, bowled, 10, 4, 2, 0, 2, 0.6, 0, 11
right, Right-arm fast, 1, caught, 39, 22, 5, 2, 2, 7.2, 0, 61
right, Right-arm fast, 2, lbw, 11, 9, 2, 0, 2, 6.3, 1, 36
right, Right-arm fast, 1, caught, 35, 31, 2, 1, 2, 13.1, 0, 88
right, Right-arm fast-medium, 1, bowled, 6, 4, 0, 1, 2, 0.6, 0, 7
right, Slow left-arm orthodox, 2, caught, 55, 25, 11, 1, 2, 10.1, 0, 108
right, Left-arm fast, 2, caught, 0, 1, 0, 0, 2, 1.1, 0, 6
right, Left-arm fast-medium, 1, bowled, 44, 29, 5, 3, 2, 10.5, 0, 79
right, Right-arm fast-medium, 1, bowled, 28, 12, 2, 3, 2, 4.2, 0, 35
right, Right-arm medium, 1, caught, 47, 27, 6, 3, 2, 9.3, 0, 84
right, Slow left-arm orthodox, 1, caught, 14, 9, 1, 1, 7, 48.3, 5, 241
right, Left-arm fast-medium, 1, caught, 21, 13, 0, 2, 6, 43.3, 4, 220
right, Right-arm medium-fast, 2, caught, 3, 4, 0, 0, 6, 33.2, 4, 171
right, Right-arm offbreak, 1, caught, 14, 25, 1, 0, 6, 38.2, 5, 159
right, Left-arm fast-medium, 2, caught, 2, 3, 0, 0, 6, 30.1, 4, 169
right, Left-arm fast-medium, 1, bowled, 1, 2, 0, 0, 7, 43.1, 5, 213
right, Right-arm fast-medium, 1, caught, 0, 2, 0, 0, 6, 46.2, 5, 249
right, Right-arm fast-medium, 1, caught, 14, 9, 2, 0, 6, 21.3, 5, 159
right, Slow left-arm orthodox, 2, bowled, 0, 1, 0, 0, 7, 18.2, 6, 112
right, Legbreak, 2, caught, 75, 65, 5, 3, 7, 43.2, 8, 216
right, Left-arm fast-medium, 2, bowled, 42, 37, 4, 0, 7, 38.1, 5, 195
right, Right-arm fast, 1, caught, 49, 36, 3, 1, 7, 48.3, 5, 295
right, Right-arm fast-medium, 1, bowled, 4, 8, 0, 0, 7, 43.2, 6, 195
right, Left-arm fast-medium, 1, caught, 71, 43, 6, 4, 7, 49.4, 6, 312
right, Right-arm fast, 2, caught, 5, 9, 0, 0, 7, 42.3, 5, 174
right, Right-arm medium-fast, 2, caught, 12, 17, 1, 0, 6, 42.6, 5, 211
right, Right-arm medium-fast, 2, caught, 0, 1, 0, 0, 6, 21.2, 4, 81
right, Right-arm fast-medium, 1, caught, 99, 84, 7, 4, 6, 49.3, 5, 300
right, Right-arm medium-fast, 1, caught, 9, 5, 1, 0, 4, 17.4, 2, 136
right, Right-arm medium, 2, caught, 4, 6, 1, 0, 7, 17.1, 5, 55
right, Slow left-arm orthodox, 2, caught, 2, 9, 0, 0, 6, 22.4, 4, 85
right, Right-arm offbreak, 1, bowled, 42, 58, 3, 0, 6, 47.2, 7, 202
right, Right-arm fast-medium, 1, lbw, 11, 24, 0, 0, 6, 39.3, 5, 164
right, Right-arm fast-medium, 2, bowled, 21, 21, 1, 1, 6, 23.4, 4, 159
right, Right-arm fast-medium, 1, bowled, 7, 14, 0, 0, 7, 31.4, 5, 132
right, Slow left-arm orthodox, 1, caught, 15, 22, 0, 1, 7, 42.4, 5, 203
right, Legbreak, 2, caught, 23, 23, 2, 0, 7, 27.3, 5, 126
right, Right-arm fast-medium, 2, caught, 67, 78, 7, 0, 7, 45.2, 6, 193
right, Right-arm offbreak, 2, caught, 17, 22, 3, 0, 7, 24.1, 5, 98
right, Right-arm medium, 2, caught, 10, 12, 1, 0, 7, 21.2, 5, 92
right, Right-arm medium-fast, 1, caught, 3, 7, 0, 0, 7, 28.1, 5, 108
right, Right-arm fast-medium, 1, caught, 24, 14, 4, 0, 7, 48.4, 5, 297
right, Right-arm fast, 2, caught, 65, 52, 6, 1, 7, 45.5, 6, 238
right, Left-arm fast-medium, 1, caught, 129, 77, 13, 5, 6, 47.3, 6, 379
right, Left-arm fast-medium, 2, caught, 41, 38, 4, 1, 6, 32.1, 4, 259
right, Right-arm medium-fast, 1, caught, 13, 10, 2, 0, 6, 36.2, 4, 227
right, Right-arm fast, 2, caught, 4, 10, 0, 0, 6, 36.1, 5, 194
right, Right-arm offbreak, 2, lbw, 0, 3, 0, 0, 6, 26.2, 4, 142
right, Left-arm fast, 1, bowled, 11, 10, 1, 0, 5, 47.5, 3, 270
right, Right-arm fast-medium, 1, caught, 105, 76, 11, 5, 4, 42.2, 4, 317
right, Right-arm fast, 1, caught, 0, 1, 0, 0, 4, 26.5, 2, 162
right, Right-arm fast-medium, 1, caught, 1, 6, 0, 0, 6, 22.2, 4, 100
right, Right-arm fast, 1, bowled, 0, 1, 0, 0, 6, 27.6, 4, 156
right, Legbreak, 2, caught, 93, 99, 6, 1, 6, 42.3, 6, 220
right, Left-arm medium-fast, 1, bowled, 70, 45, 7, 1, 6, 47.1, 4, 291
right, Slow left-arm orthodox, 1, caught, 63, 38, 3, 4, 6, 49.4, 6, 308
right, Right-arm fast, 2, lbw, 57, 57, 7, 0, 6, 27.1, 6, 123
right, Right-arm fast-medium, 2, bowled, 25, 26, 3, 0, 6, 40.4, 4, 227
right, Right-arm medium-fast, 1, caught, 31, 36, 1, 2, 5, 37.5, 3, 220
right, Right-arm offbreak, 2, stumped, 10, 9, 1, 0, 6, 31.2, 4, 206
right, Right-arm medium-fast, 1, caught, 11, 15, 1, 0, 5, 37.6, 3, 212
right, Right-arm offbreak, 1, caught, 14, 19, 0, 0, 5, 25.6, 3, 129
right, Legbreak, 2, caught, 0, 7, 0, 0, 6, 23.2, 4, 117
right, Right-arm medium-fast, 1, bowled, 7, 5, 0, 1, 4, 37.4, 2, 232
right, Right-arm fast-medium, 1, caught, 7, 7, 1, 0, 6, 34.1, 4, 198
right, Right-arm fast, 1, caught, 4, 4, 1, 0, 6, 4.5, 4, 20
right, Left-arm fast, 1, caught, 4, 7, 0, 0, 6, 34.1, 4, 148
right, Right-arm fast-medium, 1, bowled, 2, 4, 0, 0, 6, 32.3, 4, 210
right, Right-arm medium, 2, caught, 4, 10, 0, 0, 6, 47.5, 4, 302
right, Left-arm fast, 2, caught, 42, 32, 5, 0, 6, 37.1, 4, 225
right, Right-arm fast-medium, 1, caught, 0, 2, 0, 0, 6, 6.2, 4, 8
right, Right-arm medium-fast, 1, caught, 21, 25, 1, 1, 6, 34.6, 4, 192
right, Legbreak, 1, caught, 29, 23, 3, 1, 6, 42.5, 5, 184
right, Legbreak, 1, caught, 0, 2, 0, 0, 4, 38.2, 2, 267
left, Right-arm fast-medium, 2, bowled, 0, 2, 0, 0, 1, 0.2, 0, 0
left, Legbreak, 2, caught, 51, 76, 3, 1, 2, 25.4, 3, 104
left, Right-arm fast-medium, 2, caught, 3, 4, 0, 0, 2, 2.1, 0, 8
left, Right-arm medium-fast, 2, caught, 4, 15, 0, 0, 2, 7.3, 0, 26
left, Right-arm fast, 1, caught, 11, 26, 1, 0, 1, 6.6, 1, 21
left, Right-arm offbreak, 1, caught, 114, 94, 12, 1, 2, 37.3, 2, 227
left, Left-arm fast, 2, caught, 48, 41, 5, 0, 2, 14.3, 1, 78
left, Legbreak, 2, stumped, 68, 92, 6, 1, 2, 31.5, 1, 142
left, Right-arm medium, 1, caught, 31, 24, 2, 1, 2, 8.2, 1, 50
left, Right-arm fast, 1, caught, 11, 10, 2, 0, 2, 4.2, 0, 25
left, Slow left-arm orthodox, 2, caught, 24, 42, 3, 0, 2, 14.3, 1, 52
left, Right-arm fast, 1, caught, 69, 77, 8, 2, 2, 23.1, 0, 123
left, Right-arm medium, 1, caught, 15, 16, 2, 0, 2, 6.2, 0, 27
left, Right-arm fast-medium, 2, caught, 16, 35, 2, 0, 2, 8.4, 0, 23
left, Right-arm fast-medium, 2, caught, 17, 21, 3, 0, 2, 6.3, 0, 26
left, Right-arm offbreak, 1, bowled, 116, 127, 11, 2, 2, 43.3, 5, 237
left, Right-arm fast-medium, 2, caught, 35, 32, 5, 0, 2, 14.1, 1, 67
left, Right-arm fast-medium, 2, caught, 41, 38, 6, 1, 2, 10.3, 1, 55
left, Left-arm fast-medium, 2, caught, 7, 15, 1, 0, 1, 6.2, 0, 26
left, Left-arm fast-medium, 2, caught, 95, 86, 14, 0, 2, 26.1, 0, 176
left, Right-arm fast-medium, 1, caught, 8, 6, 2, 0, 2, 1.6, 0, 14
left, Left-arm fast-medium, 2, bowled, 100, 102, 11, 0, 2, 35.6, 1, 234
left, Slow left-arm orthodox, 1, lbw, 60, 57, 9, 0, 2, 18.6, 0, 112
left, Right-arm medium-fast, 2, caught, 5, 6, 1, 0, 2, 3.2, 0, 17
left, Slow left-arm orthodox, 1, lbw, 35, 37, 5, 0, 2, 13.2, 1, 69
left, Right-arm medium-fast, 2, caught, 119, 95, 20, 0, 2, 37.2, 3, 218
left, Right-arm fast, 2, caught, 12, 13, 3, 0, 2, 5.1, 0, 14
left, Right-arm fast, 2, caught, 0, 2, 0, 0, 2, 2.2, 0, 10
left, Left-arm medium-fast, 2, caught, 32, 46, 3, 0, 2, 18.1, 1, 73
left, Right-arm medium-fast, 2, bowled, 12, 22, 2, 0, 1, 7.4, 0, 22
left, Left-arm medium-fast, 2, caught, 28, 25, 4, 1, 2, 9.2, 0, 64
left, Right-arm fast-medium, 2, caught, 9, 28, 1, 0, 2, 9.5, 1, 20
left, Slow left-arm orthodox, 2, lbw, 28, 44, 5, 0, 2, 11.2, 0, 50
left, Right-arm offbreak, 1, bowled, 94, 114, 7, 1, 2, 39.3, 3, 196
left, Right-arm offbreak, 1, lbw, 10, 13, 2, 0, 2, 2.6, 0, 18
left, Right-arm offbreak, 2, bowled, 60, 78, 4, 1, 2, 24.3, 1, 123
left, Right-arm fast-medium, 1, caught, 11, 22, 2, 0, 2, 7.1, 0, 19
left, Right-arm fast-medium, 2, caught, 16, 23, 1, 0, 2, 7.2, 0, 35
left, Right-arm offbreak, 2, bowled, 31, 44, 4, 1, 2, 13.6, 2, 49
left, Right-arm offbreak, 2, bowled, 68, 92, 9, 0, 2, 28.4, 5, 134
left, Right-arm fast, 1, bowled, 1, 9, 0, 0, 2, 1.4, 0, 4
left, Right-arm fast, 1, caught, 35, 35, 6, 1, 2, 11.3, 0, 70
left, Right-arm offbreak, 1, bowled, 113, 107, 14, 3, 2, 34.6, 0, 231
left, Legbreak, 2, caught, 79, 80, 7, 1, 2, 26.4, 1, 140
left, Right-arm fast-medium, 2, caught, 91, 79, 8, 1, 2, 33.6, 2, 201
left, Left-arm fast, 1, caught, 2, 4, 0, 0, 2, 0.5, 0, 3
left, Right-arm fast-medium, 1, caught, 1, 5, 0, 0, 2, 2.1, 0, 1
left, Left-arm fast, 1, caught, 8, 13, 0, 0, 2, 6.1, 0, 24
left, Right-arm fast-medium, 1, caught, 38, 65, 4, 0, 2, 20.1, 0, 83
left, Left-arm medium-fast, 1, caught, 137, 146, 16, 2, 2, 43.4, 2, 261
left, Right-arm medium, 2, caught, 14, 17, 3, 0, 2, 6.3, 0, 29
left, Right-arm fast, 2, caught, 9, 14, 1, 0, 2, 4.1, 0, 11
left, Right-arm medium-fast, 2, caught, 100, 85, 11, 5, 2, 27.4, 1, 190
left, Right-arm fast-medium, 2, bowled, 4, 20, 1, 0, 2, 6.5, 1, 21
left, Slow left-arm orthodox, 1, stumped, 30, 50, 3, 0, 2, 16.3, 0, 75
left, Right-arm fast-medium, 2, caught, 45, 41, 6, 1, 2, 12.5, 0, 76
left, Right-arm fast, 2, caught, 30, 38, 3, 0, 2, 15.6, 0, 95
left, Right-arm offbreak, 1, caught, 53, 60, 7, 0, 2, 20.5, 2, 109
left, Right-arm fast-medium, 1, caught, 75, 73, 10, 0, 2, 26.5, 2, 158
left, Right-arm fast, 2, lbw, 23, 28, 5, 0, 2, 7.3, 0, 42
left, Right-arm fast, 1, caught, 23, 34, 4, 0, 2, 12.3, 1, 59
left, Right-arm fast, 2, caught, 13, 29, 2, 0, 2, 10.4, 0, 41
left, Right-arm fast, 1, caught, 7, 15, 0, 0, 2, 7.5, 1, 35
left, Right-arm fast, 2, caught, 60, 59, 8, 0, 2, 22.3, 2, 156
left, Right-arm fast-medium, 1, caught, 9, 22, 1, 0, 2, 6.4, 0, 36
left, Left-arm fast-medium, 1, caught, 6, 4, 1, 0, 2, 2.2, 0, 9
left, Right-arm fast-medium, 1, bowled, 68, 91, 9, 0, 2, 26.5, 1, 134
left, Right-arm fast-medium, 2, caught, 126, 113, 14, 2, 2, 37.3, 1, 277
left, Right-arm fast-medium, 2, caught, 78, 56, 7, 3, 2, 18.2, 0, 123
left, Left-arm fast-medium, 2, caught, 1, 10, 0, 0, 2, 3.6, 0, 13
left, Right-arm fast-medium, 1, bowled, 11, 15, 2, 0, 2, 4.4, 2, 25
left, Legbreak, 1, caught, 68, 65, 6, 1, 2, 24.3, 0, 136
left, Right-arm fast, 1, caught, 125, 128, 15, 1, 2, 44.1, 3, 261
left, Legbreak googly, 2, caught, 78, 83, 12, 1, 2, 30.1, 1, 151
left, Right-arm fast-medium, 2, caught, 46, 34, 7, 1, 2, 14.4, 0, 87
left, Left-arm fast, 2, caught, 21, 22, 4, 0, 2, 8.6, 2, 33
left, Legbreak, 1, lbw, 87, 92, 8, 2, 2, 31.5, 1, 168
left, Right-arm offbreak, 1, stumped, 63, 59, 10, 0, 2, 18.2, 0, 114
left, Right-arm fast-medium, 1, caught, 2, 6, 0, 0, 2, 2.4, 0, 11
left, Right-arm fast-medium, 2, caught, 5, 7, 0, 0, 2, 2.1, 0, 10
left, Right-arm fast-medium, 2, caught, 4, 3, 1, 0, 2, 0.6, 0, 5
left, Slow left-arm orthodox, 2, caught, 49, 50, 6, 1, 2, 16.3, 1, 113
left, Right-arm fast, 2, bowled, 5, 3, 1, 0, 2, 2.1, 0, 9
left, Left-arm medium-fast, 1, caught, 4, 6, 1, 0, 2, 1.3, 0, 6
left, Left-arm fast-medium, 1, caught, 9, 12, 1, 0, 2, 3.2, 0, 16
left, Right-arm fast, 2, caught, 68, 84, 5, 2, 2, 29.2, 2, 145
left, Right-arm medium-fast, 1, caught, 14, 20, 3, 0, 2, 6.1, 0, 29
left, Right-arm medium, 1, lbw, 0, 6, 0, 0, 2, 1.6, 0, 0
left, Slow left-arm orthodox, 1, caught, 68, 67, 9, 0, 2, 21.1, 0, 115
left, Right-arm offbreak, 1, caught, 76, 63, 12, 0, 2, 23.1, 1, 140
left, Right-arm fast, 1, caught, 109, 105, 10, 2, 2, 35.3, 2, 206
left, Right-arm fast, 1, caught, 34, 23, 8, 0, 1, 7.2, 0, 48
left, Right-arm fast, 2, caught, 18, 34, 2, 0, 1, 12.4, 1, 80
right, Right-arm medium-fast, 2, caught, 43, 39, 4, 1, 3, 19.2, 2, 138
right, Left-arm fast-medium, 2, bowled, 13, 33, 1, 1, 2, 10.2, 1, 25
right, Left-arm fast-medium, 2, caught, 8, 14, 1, 0, 2, 4.2, 0, 21
right, Left-arm fast-medium, 2, caught, 6, 16, 1, 0, 1, 4.5, 0, 12
right, Left-arm fast, 1, caught, 45, 70, 4, 1, 2, 17.5, 0, 69
right, Right-arm offbreak, 2, caught, 64, 70, 5, 0, 3, 23.3, 5, 132
right, Slow left-arm orthodox, 2, lbw, 1, 4, 0, 0, 4, 25.3, 2, 182
right, Right-arm fast-medium, 1, caught, 25, 49, 0, 0, 4, 36.5, 4, 175
right, Right-arm fast-medium, 2, caught, 3, 13, 0, 0, 3, 4.1, 1, 5
right, Slow left-arm orthodox, 1, caught, 22, 42, 3, 0, 3, 14.6, 3, 51
right, Left-arm medium-fast, 1, caught, 21, 26, 4, 0, 3, 12.6, 1, 58
right, Right-arm fast, 1, bowled, 66, 76, 3, 1, 3, 47.6, 6, 284
right, Right-arm fast-medium, 2, caught, 53, 55, 7, 1, 2, 18.4, 1, 113
right, Right-arm fast-medium, 2, caught, 11, 10, 1, 1, 3, 9.1, 1, 43
right, Right-arm offbreak, 1, caught, 40, 64, 3, 0, 3, 22.2, 2, 77
right, Right-arm fast-medium, 2, bowled, 4, 9, 0, 0, 3, 9.2, 1, 34
right, Right-arm fast-medium, 1, caught, 62, 70, 5, 2, 3, 23.6, 1, 147
right, Right-arm offbreak, 1, caught, 8, 21, 0, 0, 3, 16.3, 1, 88
right, Right-arm medium-fast, 1, caught, 2, 8, 0, 0, 3, 6.3, 1, 19
right, Right-arm fast, 2, bowled, 32, 29, 4, 1, 3, 9.1, 1, 52
right, Slow left-arm orthodox, 2, caught, 91, 91, 9, 3, 3, 35, 4, 195
right, Right-arm medium, 2, caught, 9, 30, 1, 0, 3, 20.5, 2, 106
right, Right-arm fast-medium, 2, caught, 18, 34, 2, 1, 3, 16.3, 4, 89
right, Left-arm fast, 1, caught, 21, 28, 4, 0, 3, 10.4, 2, 55
right, Right-arm fast-medium, 1, caught, 30, 22, 5, 0, 2, 7.4, 0, 63
